# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 1.39313  0.579093 -3.16231 
 0.212748  0.912564 -3.16226 
 0.212748  0.912564 -3.16226 
 2.12923  0.4282 -3.1622 
 0.635391  0.901674 -3.16158 
 0.635391  0.901674 -3.16158 
 0.102177  0.928408 -3.16137 
 0.102177  0.928408 -3.16137 
 1.12577  0.653665 -3.16129 
 0.690719  0.741005 -3.16054 
 0.690719  0.741005 -3.16054 
 1.01751  0.684994 -3.16052 
 1.01751  0.684994 -3.16052 
 0.0680015  1.04111 -3.16015 
 0.0680015  1.04111 -3.16015 
 0.491413  0.813285 -3.16009 
 0.400378  0.856711 -3.15937 
 0.400378  0.856711 -3.15937 
 1.47826  0.71396 -3.15822 
 1.47826  0.71396 -3.15822 
 0.0597936  0.970463 -3.15816 
 0.0597936  0.970463 -3.15816 
 0.011657  0.931456 -3.1577 
 0.011657  0.931456 -3.1577 
 1.07339  0.800813 -3.15761 
 1.33697  0.676524 -3.1573 
 1.33697  0.676524 -3.1573 
 0.0149059  0.946515 -3.15688 
 0.169289  0.944507 -3.15587 
 0.169289  0.944507 -3.15587 
 0.727495  0.787305 -3.15563 
 0.463445  0.976157 -3.1555 
 0.463445  0.976157 -3.1555 
 2.40783  0.324672 -3.1555 
 2.40783  0.324672 -3.1555 
 0.969924  0.850658 -3.15536 
 0.969924  0.850658 -3.15536 
 0.665353  0.825672 -3.15471 
 0.2033  0.919502 -3.1544 
 0.2033  0.919502 -3.1544 
 0.627143  0.86998 -3.15388 
 0.41362  0.961377 -3.1535 
 0.41362  0.961377 -3.1535 
 1.06139  0.819787 -3.15332 
 0.779811  0.796994 -3.15273 
 0.0886669  0.904165 -3.15236 
 0.0886669  0.904165 -3.15236 
 2.41484  0.476157 -3.15182 
 2.41484  0.476157 -3.15182 
 0.937679  0.811243 -3.15122 
 0.937679  0.811243 -3.15122 
 0.126399  0.946877 -3.15121 
 0.615137  0.777659 -3.15019 
 0.615137  0.777659 -3.15019 
 0.355872  0.974321 -3.14973 
 0.355872  0.974321 -3.14973 
 0.928797  0.724403 -3.14945 
 0.928797  0.724403 -3.14945 
 0.202917  0.907835 -3.14754 
 0.202917  0.907835 -3.14754 
 0.0777637  1.0576 -3.1466 
 0.773454  0.8419 -3.1465 
 0.773454  0.8419 -3.1465 
 1.46211  0.606673 -3.1464 
 0.783654  0.773106 -3.14586 
 0.457223  0.816947 -3.14575 
 0.457223  0.816947 -3.14575 
 0.468858  0.939441 -3.14564 
 0.897914  0.792069 -3.14558 
 0.719813  0.758542 -3.14481 
 0.719813  0.758542 -3.14481 
 0.317193  0.921934 -3.14479 
 2.55477  0.381678 -3.14472 
 0.431388  0.845055 -3.14441 
 0.14077  0.962212 -3.14302 
 0.437353  0.892436 -3.14287 
 0.0724455  1.04511 -3.14283 
 1.01834  0.81232 -3.1423 
 1.01834  0.81232 -3.1423 
 0.759987  0.731862 -3.142 
 0.759987  0.731862 -3.142 
 1.25773  0.607969 -3.14105 
 1.25773  0.607969 -3.14105 
 0.285483  0.904005 -3.14065 
 0.285483  0.904005 -3.14065 
 2.20535  0.400449 -3.1405 
 0.0444519  1.01364 -3.14022 
 0.356071  0.985839 -3.14012 
 0.356071  0.985839 -3.14012 
 0.640689  0.841827 -3.13932 
 0.640689  0.841827 -3.13932 
 1.91815  0.433424 -3.13885 
 1.91815  0.433424 -3.13885 
 2.56958  0.366459 -3.13793 
 0.0645712  0.92573 -3.13772 
 0.0645712  0.92573 -3.13772 
 0.919921  0.69465 -3.13772 
 1.24689  0.749638 -3.13688 
 1.24689  0.749638 -3.13688 
 1.2224  0.744509 -3.13686 
 1.2224  0.744509 -3.13686 
 0.0524124  0.944949 -3.1364 
 0.0524124  0.944949 -3.1364 
 1.86063  0.435351 -3.13526 
 1.86063  0.435351 -3.13526 
 2.78911  0.203572 -3.13512 
 1.52725  0.64217 -3.13495 
 0.291367  0.985804 -3.13493 
 0.291367  0.985804 -3.13493 
 0.579944  0.814973 -3.13464 
 2.5053  0.348152 -3.13441 
 0.598245  0.910592 -3.13345 
 0.598245  0.910592 -3.13345 
 0.553245  0.826373 -3.13271 
 1.76192  0.613191 -3.13204 
 0.306921  0.874464 -3.13168 
 1.96514  0.452868 -3.13154 
 0.577166  0.874052 -3.13129 
 0.114509  0.926599 -3.13113 
 0.114509  0.926599 -3.13113 
 1.42945  0.712368 -3.13107 
 0.330411  0.910924 -3.13092 
 1.26462  0.681552 -3.13089 
 1.26462  0.681552 -3.13089 
 1.67046  0.541784 -3.13049 
 1.67046  0.541784 -3.13049 
 0.216728  0.907283 -3.12962 
 0.216728  0.907283 -3.12962 
 0.529705  0.858727 -3.12945 
 0.529705  0.858727 -3.12945 
